Student ID,Hardness of Skill Tested,Number of Hard Questions,Number of Medium Questions,Number of Easy Questions,Percentage of Hard Questions Correct,Percentage of Medium Questions Correct,Percentage of Easy Questions Correct,Accuracy on Hard Questions,Accuracy on Medium Questions,Accuracy on Easy Questions,Percentage of Time Left on Clock,Total Questions,Weighted Score,Passed
922196.2799,0.962779053,2.96995232,5.775789112,18.97751651,24.75822617,53.11818216,77.9999068,16.38749718,51.83849644,64.41392127,33.06247384,27.723257942,285.3933728833684,0
830948.5733,1.984239584,0.972557251,9.881403524,16.86010771,47.9004127,56.75560359,73.69890626,13.13523431,39.119097,49.90294013,25.05329214,27.714068485,468.23108226303407,0
204943.8472,3.029857352,2.887238355,7.051014706,15.04601863,27.4218769,51.18712243,72.99809521,15.39814456,46.58330018,60.24087381,31.09005255,24.984271691000004,874.8995581616923,1
207960.9461,2.998856938,2.995315359,6.852183554,14.96759994,24.28210348,53.4390269,73.12838599,11.0150647,38.47020706,49.46837085,24.00529393,24.815098853,718.9042098199525,1
821958.3703,2.01963557,0.97444336,7.124954533,15.06402442,46.24173277,47.90031477,78.01561674,7.118192692,26.05872702,30.61725391,15.67847085,23.163422313,346.47551480916366,0
407927.4993,1.019641634,2.932505067,9.955022065,19.83121524,30.00861725,57.43252795,75.48097176,11.73189597,39.76622673,48.24015468,25.36351206,32.718742371999994,196.39518882537885,0
287526.6219,2.024006903,2.949178763,7.966899538,19.01832416,28.52388477,60.91635728,74.30029061,18.41041768,62.57095551,77.80820885,39.37294671,29.934402460999998,685.4347667605208,1
902268.3898,3.008735645,2.992844951,6.02647769,16.98848803,36.49551803,45.0510221,78.70687256,-0.684018089,99.78125582,-0.681145957,38.24739432,26.007810671,512.4171867796297,0
715655.7085,3.112207073,1.987888157,8.98971845,16.03285294,30.16966686,49.71318393,76.18458398,14.68637741,51.26979807,65.43972291,33.76169497,27.010459547000004,920.420357637678,1
503117.3379,2.986218765,1.025564389,6.076588006,18.11869528,39.77980431,44.17003049,75.9098841,101.1933352,-0.706472792,99.68184021,19.20011812,25.220847675,1369.6257878785789,1
916932.0576,2.01536942,0.874279365,7.008856875,15.00906702,22.01079736,41.64128136,72.02123799,14.82507089,48.36689364,61.11245472,31.64421841,22.892203260000002,594.9096510726206,0
480340.2183,0.948307491,3.026984616,7.012112805,16.90700744,27.55149947,52.08368754,71.44653435,8.588305756,30.08018066,36.99048419,19.56924534,26.946104861000002,157.19845166086316,0
543756.1377,2.941058914,0.959777746,8.037515914,17.87372252,12.55187448,46.23679408,76.28927434,11.01793282,40.06696801,48.72760378,25.36776107,26.87101618,625.7183924096366,0
485584.7526,1.060810239,1.063172176,8.951470286,14.99787457,35.09462245,57.16372345,74.50234581,8.553919238,29.20801467,34.18613348,18.67714257,25.012517031999998,192.3087685319472,0
135375.9485,3.017171479,3.024557021,4.980847293,19.03486692,31.49922826,47.96397472,74.30118737,4.780294585,15.3365457,18.7065431,9.375324047,27.040271234,254.3149854689626,0
617176.4726,2.989483979,1.011447084,9.083230741,19.93354501,11.42618751,45.33935433,75.21244439,17.53845436,60.48445015,75.46937651,38.09636974,30.028222835,859.3361969886595,1
180556.6337,1.972541854,2.991003875,10.1089278,18.96855791,39.99255624,48.38313836,76.68781022,9.622819104,28.82426464,36.15711501,18.85222583,32.068489585,280.59864126120095,0
734648.0692,1.99875669,1.000596056,6.073972882,15.88422082,30.19147863,54.66544666,72.99659184,9.440343099,29.89258065,37.91104771,18.86190488,22.958789757999998,408.8198106313551,0
878246.3069,0.997301454,0.985579471,10.19615065,15.10380272,32.48452339,47.02905745,75.3273506,10.48053033,34.2948295,42.88267399,22.63159266,26.285532841,197.530342734407,0
835563.1963,3.050484068,2.980329609,5.002371858,14.8910322,25.72880391,50.56383937,73.64247279,19.5692123,61.51376168,79.2485531,40.12869585,22.873733667,1262.0139383350422,1
220369.6278,1.986293426,1.039530676,7.984492465,18.9411285,16.215347,45.76106177,78.19437366,13.99499475,44.71175642,53.51872574,28.28709479,27.965151641000002,459.6964452232152,0
706480.7646,2.014507546,0.989260666,6.074399994,15.92492714,38.15150605,59.61326785,74.36732624,5.925364972,17.34217991,20.35756816,10.10260972,22.988587799999998,243.51174085832406,0
957932.6936,2.922815334,2.972037285,6.971517439,19.12314595,29.32702069,50.63868149,72.75643867,14.06539475,44.62707659,57.20388519,28.71741709,29.066700674000003,688.2144770989376,1
729485.1567,2.938748081,2.011392384,6.952660188,17.02729232,21.89899115,50.15006647,73.52273831,10.75526868,35.99146525,44.97796354,23.29171035,25.991344892,605.5082448539504,0
321451.3323,1.011830338,2.010498859,9.953016185,16.88287462,41.55845226,46.68463928,74.18979752,16.53174543,55.2188937,68.09299489,34.86529953,28.846389664,292.9298369357351,0
625611.7078,0.960421897,1.001500449,9.044947583,16.90813082,15.13789155,53.10264266,76.09169565,16.10552778,52.82889828,64.92372097,32.60058545,26.954578852,285.87768326564816,0
895719.9012,2.002961855,3.029752351,6.939389715,17.0917464,35.36210121,55.64798281,75.47719402,14.2753208,48.20085324,62.42755773,31.17276428,27.060888466,585.806828307178,0
814446.3253,2.000935377,2.00920597,8.150956893,16.03936078,28.08668032,53.69258658,73.09076252,12.57903422,45.45102044,56.53781857,28.47276164,26.199523643,530.0519319482261,0
774920.3998,1.071148647,1.991794321,8.966172105,19.21666863,38.95665281,53.97386786,75.4985317,1.031191947,0.312059632,101.0957293,36.78099376,30.174635056,274.18655307742364,0
511994.7304,0.96272719,2.043429459,10.03739402,20.23675595,45.78616432,57.46282667,75.88927839,4.892619288,20.28107317,25.8054946,12.65422893,32.317579429,100.12059858461483,0
871691.4202,2.992108305,1.002544529,7.005540272,19.07933395,31.83501961,47.20277658,73.98148502,9.735973037,31.52751481,41.00644413,21.0037442,27.087418751,534.5071336518924,0
958057.0718,3.08521744,1.026878044,4.903394766,20.00369517,35.41813102,47.77815023,74.4997623,9.602528353,30.38070766,38.95310633,20.21578895,25.93396798,559.1546844687042,0
752342.7442,1.961436649,3.026571755,4.939909583,16.97528162,25.36618468,50.88266211,73.5210567,12.89514591,42.7712254,51.45849703,26.55713408,24.941762958,495.45479652166773,0
411530.4718,2.959557069,0.95220298,7.843987304,18.14775773,32.86402253,45.32951452,76.45140559,5.409909088,20.47189024,26.3181876,13.27748638,26.943948014,342.95965363699065,0
145139.3342,3.012730451,1.055759834,8.860678098,19.91583394,46.08159062,51.32908842,74.19907695,7.503412911,28.99604839,36.63197177,19.27581753,29.832271872,460.3649467629695,0
1014163.157,1.997411832,2.958915977,8.961485981,15.89953811,37.98601304,47.77192431,77.2206956,9.553426201,33.65524862,41.22303388,21.0316934,27.819940068,370.79807581547414,0
483620.6093,1.978803146,3.021059496,8.030027032,15.13141704,42.4824693,59.03004724,72.6495426,14.52105289,47.92332642,60.21297554,31.27151764,26.182503568,592.2279289511462,0
311759.9296,2.979947333,2.965401002,10.03446562,14.86509428,32.59644403,55.56318807,71.65230833,14.30862698,48.84014833,62.85217759,31.89159265,27.864960902,822.8505819053199,1
882686.2606,1.083396154,1.984595076,5.986482903,15.1169901,37.2338804,49.24937998,71.63075918,11.85759759,38.28147233,49.41075286,25.10015527,23.088068079,276.35440424719803,0
969364.3264,2.9813045,2.011757139,8.910585554,16.85065935,30.82503531,50.57215581,73.60548847,14.18862158,48.19051153,59.90688319,31.14665552,27.773002043,783.0188616705549,1
456996.4944,3.036808171,1.033586956,7.931398013,16.15960139,27.66296112,46.13590818,73.19865659,14.03663935,42.79490563,53.04350563,27.93474003,25.124586359,755.9920172919078,1
665095.712,0.963720628,3.069764212,6.875536088,15.99800771,29.019142,44.7606605,73.74987602,7.60559369,27.56695462,35.26175063,18.3834802,25.94330801,151.3468135719223,0
979114.7797,2.938788003,3.031578637,9.031257954,17.11313735,26.94446278,49.87732146,76.39853763,13.13424201,42.34314146,52.46229525,27.05799682,29.175973941,653.0194436051578,1
451296.449,1.967474621,0.93029685,7.922735603,15.20005637,48.32719489,46.61383938,75.09608153,14.53123922,49.27515786,59.35730324,31.39976299,24.053088823,611.2390645040189,0
774011.2923,2.989087456,2.023789068,6.937592551,20.05710839,36.9030926,40.97072903,74.96960057,7.45272035,26.68750373,35.36043245,17.92499369,29.018490009,414.6404731166574,0
122954.6318,1.01559212,2.987008477,6.918334998,17.94873244,27.17854593,50.99097069,74.95359765,11.99677362,41.43605344,50.69756053,25.98335239,27.854075915,228.40983139993216,0
910016.8738,2.900929612,2.99489589,7.984255112,20.00410347,26.79196424,48.45806572,74.9713848,10.93750304,37.13525646,47.77185572,24.32743195,30.983254472,532.0416586633179,0
398737.554,0.979547595,0.992191207,8.008951364,16.98886106,48.89613994,50.31344334,73.21042875,18.27207366,58.13961999,72.87538485,37.02026553,25.990003631,346.428500763399,0
262410.1996,3.068929968,2.050146254,5.987450089,16.00128275,32.03612995,50.51239495,74.02428085,16.13801584,50.2629773,63.25100704,32.46116115,24.038879093000002,989.2259036638777,1
265279.268,0.940069399,3.107416815,4.986510748,19.04059027,42.43216455,52.56275441,74.38493351,16.64695388,51.24699092,65.96559721,33.81908646,27.134517832999997,289.03692783037803,0
386684.8245,3.107107179,1.011493211,5.966570582,14.93678212,22.99390128,48.14864349,77.45265387,12.23648742,43.13222706,52.40175887,27.7189165,21.914845913,911.0415968350381,1
450303.0889,1.984346523,1.97507983,9.115939346,15.91969817,41.07165692,52.49866351,74.75390745,5.951841091,20.84557645,24.37227794,13.01597869,27.010717346,232.68612625434375,0
538250.7695,0.966748305,0.985419382,8.044446924,16.95161244,13.57626189,52.36750892,74.83496464,19.5795548,63.7375146,78.26339781,40.63154403,25.981478746,353.5782899617533,0
411818.3215,3.095696599,3.038880801,7.165304115,18.98422916,30.30943764,45.69886807,76.43756638,10.99121991,39.80640977,49.93959098,25.17141813,29.188414076,633.9827822372283,0
524763.3239,1.011737044,1.977134729,9.091808546,16.91799985,36.94765304,50.433886,76.61151527,10.19942611,30.45433035,38.75776908,20.00264863,27.986943125,177.20299625797227,0
606920.8702,0.9448057,2.990853453,9.03330525,16.99969724,35.41552956,45.43982112,77.44161537,14.03627784,45.61213542,54.80767849,28.56528337,29.023855943,222.8018980041362,0
884821.931,3.036791064,1.967309749,9.056131604,18.85906129,37.64392801,52.11313476,75.81421197,12.57021486,41.11467955,49.74336843,26.35661626,29.882502643000002,649.9632164267105,1
590578.8388,0.973983203,2.983392243,7.014256581,19.11405157,23.1981562,46.21098103,76.4171003,8.997129356,33.24060838,40.13609848,20.2596027,29.111700394,161.68591924446304,0
406909.0127,3.027783718,0.960324854,9.089805242,18.17152521,38.04675003,45.71016206,73.8801614,9.194377144,33.43078736,40.1316432,21.08603998,28.221655306,520.3190393911436,0
313307.6312,2.018203766,0.988985277,8.028778199,20.03094534,43.30121926,50.72395612,73.64863873,6.642101237,24.14774982,28.70977064,15.14962591,29.048708815999998,252.5070984410619,0
797027.7469,1.047505602,2.021167483,6.939809203,17.93056638,34.34356734,55.65985259,77.30145486,14.84722359,50.37942403,62.39096348,32.01581396,26.891543065999997,318.1481905008455,0
640945.699,1.981863856,3.001742992,9.013707674,15.03991099,22.38534613,43.3840134,78.64283639,7.613525552,26.59816269,29.1876282,15.80779022,27.055361656000002,265.7398542877049,0
268059.0912,2.031393954,1.975504676,5.149946532,15.05275612,37.08448479,49.99796373,78.71389569,7.169283191,24.56885,30.8286654,16.05330834,22.178207328,359.85586784431837,0
779691.3545,2.0584236,3.030361246,9.019534914,17.04212581,38.97804087,51.33863052,78.23274377,9.652972505,33.38519727,41.1714758,21.54732396,29.09202197,376.5351232403682,0
709752.1394,2.015805395,2.001007024,10.08076369,17.88773613,21.9220677,49.54855589,76.47459515,7.457458465,25.2557122,32.35362495,16.84935488,29.969506844,262.15021850539915,0
821252.1245,2.984085499,0.997953651,7.894917599,20.11815313,21.19361631,48.58416146,74.41434092,15.52610302,43.24945052,53.00526598,27.19103113,29.011024380000002,656.6357315415245,1
683546.8156,1.072592911,0.969789989,7.99706287,16.98910709,30.25758957,45.5719682,72.55504166,9.660721426,32.68574118,41.82327523,20.34220366,25.955959949,199.81262452381236,0
365796.792,0.993674821,1.965842588,6.062272513,17.90198957,31.19165817,58.15514752,75.41245429,7.471766474,22.13867014,30.07189215,14.63205864,25.930104671000002,145.73793085553933,0
330303.5571,3.003909694,3.051344317,6.864527165,19.98270889,47.19926631,49.53693844,72.0590403,7.916773616,28.48079056,31.54144207,17.34654052,29.898580372,408.22336035245775,0
887922.1264,3.018247995,2.959520128,6.962926228,19.02142711,37.46071843,57.65647187,77.97728033,8.286020984,29.30557195,34.92265807,18.23303652,28.943873466,493.1652557856381,0
853793.9413,1.964344695,3.077564859,5.056360248,17.10163554,30.46816247,53.75637201,74.45868338,12.66125552,42.13291706,52.30949122,26.45933573,25.235560647,510.55820324444375,0
309374.2166,0.964847047,0.993720832,4.968581102,15.0091784,19.03349488,47.65587695,72.81445594,17.2887983,58.42361963,72.68345519,37.42330121,20.971480334,388.51045683160726,0
793400.9428,1.01701529,2.995074108,5.196807229,19.86563371,26.96591309,47.56536041,76.17472836,15.79037945,50.24098853,60.22963857,32.44399113,28.057515047000003,269.51516969788827,0
488118.8914,3.05253824,2.949472101,6.919699109,15.09133935,31.86992726,46.38879575,78.05354859,12.66613988,41.35140562,49.60427787,25.7409417,24.96051056,758.4880674200165,1
208148.9591,3.075951223,2.949756958,6.952765483,15.95670271,35.58049276,58.00575394,75.25616605,8.417185793,23.65985025,29.7288262,15.81727548,25.859225151,465.60719798659926,0
945780.3262,1.972852119,1.038543799,6.94595998,19.15058934,40.13441334,49.25717287,77.55790847,10.70732564,27.25643582,33.42724392,17.36176499,27.135093119,317.98578460665635,0
182763.2678,3.013094952,3.012287257,9.090892344,18.9732913,34.50479879,48.39284963,76.24771947,19.17858246,56.63834951,70.26053885,36.78352389,31.076470901,850.5162562696033,1
589116.8841,2.990484293,1.034845031,6.979730108,16.97508563,32.3404563,58.58551952,73.74866195,6.233310231,17.4205908,21.47287099,11.26341077,24.989660768999997,336.21498175277,0
966373.8504,3.043025487,0.894112669,9.963699944,17.12880195,21.29843511,50.7067425,78.04120144,17.59596123,63.19486516,77.03253734,41.13308327,27.986614563,1044.300565286327,1
443441.1742,2.045090502,2.967546247,5.156122325,19.00344286,33.01165975,37.24000728,73.75524173,14.73226271,47.65236438,60.55589216,31.76369995,27.127111432,508.33087445195804,0
111973.6756,0.94108182,3.009044524,6.935995948,19.08060058,34.28923802,43.36206285,71.38031973,5.725949807,14.42881478,22.22483789,10.30067529,29.025641051999997,78.44163543143718,0
363783.9733,2.016662837,3.017502642,6.876627398,15.06164169,21.79234634,53.01656154,73.72788383,9.455536863,33.28292816,41.38677779,21.68292757,24.955771730000002,406.6911569026561,0
634234.2903,2.984319621,2.116676015,6.936349781,15.93918306,40.25018743,55.84182675,76.31003123,8.299507763,28.97273138,36.05709195,18.9569483,24.992208855999998,562.3992390820921,0
834379.8681,2.023919407,2.979505175,8.926434785,18.99774902,24.96987225,52.98638252,71.41985915,13.48317831,43.92221256,53.3982549,28.81354679,30.90368898,425.1612659923229,0
866637.851,1.007163535,1.930873107,9.891542251,19.82924224,26.25237364,43.55109512,74.75352094,17.85589235,59.36778605,73.92498837,38.95406559,31.651657598,274.26257776815896,0
673588.2139,2.998900805,2.082272891,8.055656477,16.10322448,27.54125703,50.75773586,75.83048207,6.392816802,21.97862024,27.15675762,13.70881636,26.241153848000003,383.4781509365203,0
833243.6815,1.971919205,3.004437313,10.05624532,18.09345024,24.56272544,48.5956147,73.33175207,11.84982686,35.64655883,45.8529585,23.40792596,31.154132873000002,341.6492676661291,0
498343.0812,1.030648025,2.934103083,5.104087623,16.93028577,24.01744827,48.51112993,71.76161982,100.1286134,99.77226679,98.57361908,30.09762957,24.968476476,592.252368323314,0
996156.8418,0.986709522,1.999588371,8.051539079,16.06923599,31.92090459,49.23095018,75.12512047,8.593982483,26.68742393,34.39476484,17.78695492,26.12036344,158.2835451366726,0
704236.3708,1.996767938,2.0412463,7.952180124,16.84833317,35.11891972,51.01284938,73.27535411,15.56542623,48.84377796,61.52669941,31.38351808,26.841759594,562.5702721451279,0
977381.3267,3.015217737,3.019608531,10.0052273,17.07990352,41.08495678,46.80335493,76.26662321,11.76264841,41.9065848,51.30867552,26.21867308,30.104739351,637.6503604649324,0
802959.6998,2.000778508,2.921713355,10.08439309,19.00287262,20.90686643,48.85561989,72.76707313,7.600110681,26.15233879,33.17933284,16.7628983,32.008979065000005,241.2339736734146,0
994640.3675,3.03090614,2.974643685,6.04288359,14.96936064,28.98984482,54.66580067,77.50105521,11.41154993,36.00057457,44.81780742,22.59266129,23.986887914999997,730.304430228645,1
780146.0114,3.043582575,1.992951729,9.946865352,16.03683102,38.73352091,46.967771,78.09795909,10.44720002,27.89690803,34.5512857,18.62837142,27.976648101000002,480.7889480191678,0
663858.8955,0.998058165,3.058819727,6.999648852,14.96132883,29.7753154,50.61078288,73.59442176,14.87925276,46.0843759,57.04895937,29.72251762,25.019797409,279.38141268805776,0
304806.385,1.955907689,2.004222939,6.070375894,17.11886621,32.84871909,53.8763504,74.47985229,11.84136385,41.56603663,51.64530849,27.0320323,25.193465043,503.7579006798478,0
785766.7695,3.080657164,2.061794453,6.020682393,19.97818654,29.58072087,49.2807893,77.23426287,16.17880829,48.58343299,58.91202648,30.53106991,28.060663386,816.008831254445,1
606044.3715,2.056933666,2.982197658,9.97390034,17.98676148,25.54154078,45.01816382,76.70192368,11.52683516,37.17009918,49.46391878,24.56508558,30.942859478,383.80557226306433,0
